min,Intensity
18.23333333,-41653.000000
18.23666667,-41676.000000
18.24000000,-41685.000000
18.24333333,-41680.000000
18.24666667,-41684.000000
18.25000000,-41692.000000
18.25333333,-41694.000000
18.25666667,-41691.000000
18.26000000,-41700.000000
18.26333333,-41714.000000
18.26666667,-41719.000000
18.27000000,-41721.000000
18.27333333,-41728.000000
18.27666667,-41749.000000
18.28000000,-41761.000000
18.28333333,-41776.000000
18.28666667,-41788.000000
18.29000000,-41785.000000
18.29333333,-41784.000000
18.29666667,-41783.000000
18.30000000,-41788.000000
18.30333333,-41795.000000
18.30666667,-41794.000000
18.31000000,-41807.000000
18.31333333,-41802.000000
18.31666667,-41800.000000
18.32000000,-41813.000000
18.32333333,-41815.000000
18.32666667,-41816.000000
18.33000000,-41793.000000
18.33333333,-41786.000000
18.33666667,-41776.000000
18.34000000,-41765.000000
18.34333333,-41760.000000
18.34666667,-41767.000000
18.35000000,-41787.000000
18.35333333,-41790.000000
18.35666667,-41781.000000
18.36000000,-41792.000000
18.36333333,-41786.000000
18.36666667,-41794.000000
18.37000000,-41802.000000
18.37333333,-41789.000000
18.37666667,-41792.000000
18.38000000,-41796.000000
18.38333333,-41806.000000
18.38666667,-41813.000000
18.39000000,-41821.000000
18.39333333,-41827.000000
18.39666667,-41840.000000
18.40000000,-41834.000000
18.40333333,-41824.000000
18.40666667,-41815.000000
18.41000000,-41813.000000
18.41333333,-41802.000000
18.41666667,-41800.000000
18.42000000,-41810.000000
18.42333333,-41806.000000
18.42666667,-41819.000000
18.43000000,-41820.000000
18.43333333,-41818.000000
18.43666667,-41825.000000
18.44000000,-41826.000000
18.44333333,-41832.000000
18.44666667,-41821.000000
18.45000000,-41811.000000
18.45333333,-41809.000000
18.45666667,-41806.000000
18.46000000,-41808.000000
18.46333333,-41810.000000
18.46666667,-41816.000000
18.47000000,-41823.000000
18.47333333,-41815.000000
18.47666667,-41816.000000
18.48000000,-41808.000000
18.48333333,-41804.000000
18.48666667,-41800.000000
18.49000000,-41789.000000
18.49333333,-41789.000000
18.49666667,-41781.000000
18.50000000,-41777.000000
18.50333333,-41765.000000
18.50666667,-41762.000000
18.51000000,-41763.000000
18.51333333,-41755.000000
18.51666667,-41755.000000
18.52000000,-41743.000000
18.52333333,-41728.000000
18.52666667,-41713.000000
18.53000000,-41687.000000
18.53333333,-41668.000000
18.53666667,-41650.000000
18.54000000,-41628.000000
18.54333333,-41599.000000
18.54666667,-41562.000000
18.55000000,-41531.000000
18.55333333,-41517.000000
18.55666667,-41507.000000
18.56000000,-41483.000000
18.56333333,-41451.000000
18.56666667,-41423.000000
18.57000000,-41395.000000
18.57333333,-41363.000000
18.57666667,-41356.000000
18.58000000,-41331.000000
18.58333333,-41322.000000
18.58666667,-41310.000000
18.59000000,-41297.000000
18.59333333,-41304.000000
18.59666667,-41312.000000
18.60000000,-41319.000000
18.60333333,-41323.000000
18.60666667,-41325.000000
18.61000000,-41329.000000
18.61333333,-41339.000000
18.61666667,-41352.000000
18.62000000,-41377.000000
18.62333333,-41400.000000
18.62666667,-41433.000000
18.63000000,-41453.000000
18.63333333,-41481.000000
18.63666667,-41504.000000
18.64000000,-41522.000000
18.64333333,-41547.000000
18.64666667,-41560.000000
18.65000000,-41580.000000
18.65333333,-41603.000000
18.65666667,-41622.000000
18.66000000,-41648.000000
18.66333333,-41670.000000
18.66666667,-41691.000000
18.67000000,-41707.000000
18.67333333,-41713.000000
18.67666667,-41736.000000
18.68000000,-41747.000000
18.68333333,-41743.000000
18.68666667,-41747.000000
18.69000000,-41760.000000
18.69333333,-41773.000000
18.69666667,-41784.000000
18.70000000,-41792.000000
18.70333333,-41802.000000
18.70666667,-41806.000000
18.71000000,-41821.000000
18.71333333,-41817.000000
18.71666667,-41814.000000
18.72000000,-41816.000000
18.72333333,-41814.000000
18.72666667,-41816.000000
18.73000000,-41800.000000
18.73333333,-41791.000000
18.73666667,-41788.000000
18.74000000,-41804.000000
18.74333333,-41795.000000
18.74666667,-41793.000000
18.75000000,-41792.000000
18.75333333,-41785.000000
18.75666667,-41786.000000
18.76000000,-41788.000000
18.76333333,-41786.000000
18.76666667,-41786.000000
18.77000000,-41787.000000
18.77333333,-41786.000000
18.77666667,-41782.000000
18.78000000,-41790.000000
18.78333333,-41792.000000
18.78666667,-41804.000000
18.79000000,-41821.000000
18.79333333,-41808.000000
18.79666667,-41811.000000
18.80000000,-41823.000000
18.80333333,-41820.000000
18.80666667,-41831.000000
18.81000000,-41830.000000
18.81333333,-41829.000000
18.81666667,-41825.000000
18.82000000,-41828.000000
18.82333333,-41832.000000
18.82666667,-41837.000000
18.83000000,-41858.000000
18.83333333,-41869.000000
18.83666667,-41878.000000
18.84000000,-41873.000000
18.84333333,-41863.000000
18.84666667,-41877.000000
18.85000000,-41888.000000
18.85333333,-41888.000000
18.85666667,-41896.000000
18.86000000,-41894.000000
18.86333333,-41895.000000
18.86666667,-41899.000000
18.87000000,-41898.000000
18.87333333,-41903.000000
18.87666667,-41899.000000
18.88000000,-41899.000000
18.88333333,-41885.000000
18.88666667,-41885.000000
18.89000000,-41878.000000
18.89333333,-41887.000000
18.89666667,-41895.000000
18.90000000,-41889.000000
18.90333333,-41881.000000
18.90666667,-41871.000000
18.91000000,-41877.000000
18.91333333,-41887.000000
18.91666667,-41885.000000
18.92000000,-41886.000000
18.92333333,-41890.000000
18.92666667,-41898.000000
18.93000000,-41901.000000
18.93333333,-41911.000000
18.93666667,-41926.000000
18.94000000,-41926.000000
18.94333333,-41937.000000
18.94666667,-41941.000000
18.95000000,-41941.000000
18.95333333,-41945.000000
18.95666667,-41946.000000
18.96000000,-41958.000000
18.96333333,-41960.000000
18.96666667,-41958.000000
18.97000000,-41959.000000
18.97333333,-41974.000000
18.97666667,-41989.000000
18.98000000,-41995.000000
18.98333333,-42006.000000
18.98666667,-42011.000000
18.99000000,-42002.000000
18.99333333,-42001.000000
18.99666667,-42002.000000
19.00000000,-42003.000000
19.00333333,-42005.000000
19.00666667,-42015.000000
19.01000000,-42024.000000
19.01333333,-42027.000000
19.01666667,-42017.000000
19.02000000,-42025.000000
19.02333333,-42028.000000
19.02666667,-42018.000000
19.03000000,-42018.000000
19.03333333,-42006.000000
19.03666667,-42005.000000
19.04000000,-41987.000000
19.04333333,-41997.000000
19.04666667,-42009.000000
19.05000000,-42008.000000
19.05333333,-42010.000000
19.05666667,-42020.000000
19.06000000,-42003.000000
19.06333333,-41999.000000
19.06666667,-41990.000000
19.07000000,-41999.000000
19.07333333,-41992.000000
19.07666667,-41994.000000
19.08000000,-41999.000000
19.08333333,-41995.000000
19.08666667,-42004.000000
19.09000000,-42007.000000
19.09333333,-42024.000000
19.09666667,-42023.000000
19.10000000,-42015.000000
19.10333333,-42024.000000
19.10666667,-42017.000000
19.11000000,-42005.000000
19.11333333,-42016.000000
19.11666667,-42019.000000
19.12000000,-42025.000000
19.12333333,-42028.000000
19.12666667,-42031.000000
19.13000000,-42044.000000
19.13333333,-42043.000000
19.13666667,-42039.000000
19.14000000,-42034.000000
19.14333333,-42032.000000
19.14666667,-42022.000000
19.15000000,-42029.000000
19.15333333,-42019.000000
19.15666667,-42013.000000
19.16000000,-42026.000000
19.16333333,-42039.000000
19.16666667,-42033.000000
19.17000000,-42047.000000
19.17333333,-42048.000000
19.17666667,-42042.000000
19.18000000,-42038.000000
19.18333333,-42022.000000
19.18666667,-42027.000000
19.19000000,-42026.000000
19.19333333,-42029.000000
19.19666667,-42034.000000
19.20000000,-42042.000000
19.20333333,-42027.000000
19.20666667,-42041.000000
19.21000000,-42031.000000
19.21333333,-42033.000000
19.21666667,-42031.000000
19.22000000,-42034.000000
19.22333333,-42019.000000
19.22666667,-42014.000000
19.23000000,-42022.000000
19.23333333,-42023.000000
19.23666667,-42027.000000
19.24000000,-42020.000000
19.24333333,-42019.000000
19.24666667,-42020.000000
19.25000000,-42019.000000
19.25333333,-42019.000000
19.25666667,-42029.000000
19.26000000,-42028.000000
19.26333333,-42038.000000
19.26666667,-42027.000000
19.27000000,-42030.000000
19.27333333,-42038.000000
19.27666667,-42039.000000
19.28000000,-42052.000000
19.28333333,-42044.000000
19.28666667,-42052.000000
19.29000000,-42061.000000
19.29333333,-42059.000000
19.29666667,-42068.000000
19.30000000,-42071.000000
19.30333333,-42067.000000
19.30666667,-42071.000000
19.31000000,-42057.000000
19.31333333,-42060.000000
19.31666667,-42062.000000
19.32000000,-42058.000000
19.32333333,-42051.000000
19.32666667,-42039.000000
19.33000000,-42037.000000
19.33333333,-42031.000000
19.33666667,-42031.000000
19.34000000,-42025.000000
19.34333333,-42030.000000
19.34666667,-42040.000000
19.35000000,-42029.000000
19.35333333,-42031.000000
19.35666667,-42032.000000
19.36000000,-42026.000000
19.36333333,-42035.000000
19.36666667,-42042.000000
19.37000000,-42044.000000
19.37333333,-42055.000000
19.37666667,-42060.000000
19.38000000,-42066.000000
19.38333333,-42079.000000
19.38666667,-42075.000000
19.39000000,-42080.000000
19.39333333,-42078.000000
19.39666667,-42069.000000
19.40000000,-42062.000000
19.40333333,-42071.000000
19.40666667,-42078.000000
19.41000000,-42074.000000
19.41333333,-42068.000000
19.41666667,-42081.000000
19.42000000,-42077.000000
19.42333333,-42072.000000
19.42666667,-42069.000000
19.43000000,-42060.000000
19.43333333,-42068.000000
19.43666667,-42062.000000
19.44000000,-42064.000000
19.44333333,-42063.000000
19.44666667,-42065.000000
19.45000000,-42068.000000
19.45333333,-42068.000000
19.45666667,-42057.000000
19.46000000,-42051.000000
19.46333333,-42054.000000
19.46666667,-42068.000000
19.47000000,-42062.000000
19.47333333,-42044.000000
19.47666667,-42056.000000
19.48000000,-42051.000000
19.48333333,-42056.000000
19.48666667,-42053.000000
19.49000000,-42051.000000
19.49333333,-42049.000000
19.49666667,-42042.000000
19.50000000,-42046.000000
19.50333333,-42042.000000
19.50666667,-42044.000000
19.51000000,-42039.000000
19.51333333,-42026.000000
19.51666667,-42018.000000
19.52000000,-42015.000000
19.52333333,-42018.000000
19.52666667,-42029.000000
19.53000000,-42018.000000
19.53333333,-42011.000000
19.53666667,-42006.000000
19.54000000,-42000.000000
19.54333333,-41995.000000
19.54666667,-41992.000000
19.55000000,-42002.000000
19.55333333,-42006.000000
19.55666667,-41999.000000
19.56000000,-41992.000000
19.56333333,-41991.000000
19.56666667,-41997.000000
19.57000000,-42000.000000
19.57333333,-41992.000000
19.57666667,-41995.000000
19.58000000,-41994.000000
19.58333333,-41982.000000
19.58666667,-41980.000000
19.59000000,-41974.000000
19.59333333,-41970.000000
19.59666667,-41974.000000
19.60000000,-41969.000000
19.60333333,-41955.000000
19.60666667,-41941.000000
19.61000000,-41940.000000
19.61333333,-41939.000000
19.61666667,-41934.000000
19.62000000,-41922.000000
19.62333333,-41914.000000
19.62666667,-41911.000000
19.63000000,-41893.000000
19.63333333,-41881.000000
19.63666667,-41882.000000
19.64000000,-41885.000000
19.64333333,-41884.000000
19.64666667,-41875.000000
19.65000000,-41860.000000
19.65333333,-41856.000000
19.65666667,-41853.000000
19.66000000,-41829.000000
19.66333333,-41830.000000
19.66666667,-41822.000000
19.67000000,-41824.000000
19.67333333,-41827.000000
19.67666667,-41833.000000
19.68000000,-41837.000000
19.68333333,-41826.000000
19.68666667,-41832.000000
19.69000000,-41829.000000
19.69333333,-41824.000000
19.69666667,-41833.000000
19.70000000,-41840.000000
19.70333333,-41859.000000
19.70666667,-41868.000000
19.71000000,-41877.000000
19.71333333,-41913.000000
19.71666667,-41919.000000
19.72000000,-41940.000000
19.72333333,-41949.000000
19.72666667,-41957.000000
19.73000000,-41968.000000
19.73333333,-41967.000000
19.73666667,-41987.000000
19.74000000,-41991.000000
19.74333333,-42013.000000
19.74666667,-42026.000000
19.75000000,-42032.000000
19.75333333,-42042.000000
19.75666667,-42044.000000
19.76000000,-42062.000000
19.76333333,-42071.000000
19.76666667,-42076.000000
19.77000000,-42079.000000
19.77333333,-42084.000000
19.77666667,-42095.000000
19.78000000,-42094.000000
19.78333333,-42100.000000
19.78666667,-42112.000000
19.79000000,-42114.000000
19.79333333,-42128.000000
19.79666667,-42124.000000
19.80000000,-42129.000000
19.80333333,-42131.000000
19.80666667,-42130.000000
19.81000000,-42126.000000
19.81333333,-42119.000000
19.81666667,-42119.000000
19.82000000,-42116.000000
19.82333333,-42116.000000
19.82666667,-42117.000000
19.83000000,-42113.000000
19.83333333,-42124.000000
19.83666667,-42114.000000
19.84000000,-42114.000000
19.84333333,-42108.000000
19.84666667,-42113.000000
19.85000000,-42110.000000
19.85333333,-42104.000000
19.85666667,-42108.000000
19.86000000,-42112.000000
19.86333333,-42118.000000
19.86666667,-42112.000000
19.87000000,-42113.000000
19.87333333,-42112.000000
19.87666667,-42123.000000
19.88000000,-42120.000000
19.88333333,-42117.000000
19.88666667,-42121.000000
19.89000000,-42128.000000
19.89333333,-42119.000000
19.89666667,-42121.000000
19.90000000,-42103.000000
19.90333333,-42105.000000
19.90666667,-42112.000000
19.91000000,-42111.000000
19.91333333,-42107.000000
19.91666667,-42100.000000
19.92000000,-42099.000000
19.92333333,-42099.000000
19.92666667,-42109.000000
19.93000000,-42091.000000
19.93333333,-42093.000000
19.93666667,-42092.000000
19.94000000,-42085.000000
19.94333333,-42081.000000
19.94666667,-42085.000000
19.95000000,-42108.000000
19.95333333,-42120.000000
19.95666667,-42121.000000
19.96000000,-42112.000000
19.96333333,-42118.000000
19.96666667,-42132.000000
19.97000000,-42147.000000
19.97333333,-42151.000000
19.97666667,-42153.000000
19.98000000,-42154.000000
19.98333333,-42166.000000
19.98666667,-42164.000000
19.99000000,-42176.000000
19.99333333,-42186.000000
19.99666667,-42186.000000
20.00000000,-42195.000000
20.00333333,-42174.000000
20.00666667,-42173.000000
20.01000000,-42176.000000
20.01333333,-42187.000000
20.01666667,-42181.000000
20.02000000,-42175.000000
20.02333333,-42165.000000
20.02666667,-42171.000000
20.03000000,-42165.000000
20.03333333,-42164.000000
20.03666667,-42162.000000
20.04000000,-42158.000000
20.04333333,-42156.000000
20.04666667,-42153.000000
20.05000000,-42152.000000
20.05333333,-42140.000000
20.05666667,-42149.000000
20.06000000,-42142.000000
20.06333333,-42138.000000
20.06666667,-42132.000000
20.07000000,-42139.000000
20.07333333,-42132.000000
20.07666667,-42136.000000
20.08000000,-42132.000000
20.08333333,-42132.000000
20.08666667,-42125.000000
20.09000000,-42128.000000
20.09333333,-42130.000000
20.09666667,-42132.000000
20.10000000,-42126.000000
20.10333333,-42128.000000
20.10666667,-42138.000000
20.11000000,-42133.000000
20.11333333,-42136.000000
20.11666667,-42141.000000
20.12000000,-42142.000000
20.12333333,-42126.000000
20.12666667,-42122.000000
20.13000000,-42107.000000
20.13333333,-42101.000000
20.13666667,-42095.000000
20.14000000,-42091.000000
20.14333333,-42086.000000
20.14666667,-42076.000000
20.15000000,-42071.000000
20.15333333,-42066.000000
20.15666667,-42065.000000
20.16000000,-42059.000000
20.16333333,-42053.000000
20.16666667,-42041.000000
20.17000000,-42036.000000
20.17333333,-42036.000000
20.17666667,-42036.000000
20.18000000,-42038.000000
20.18333333,-42051.000000
20.18666667,-42067.000000
20.19000000,-42077.000000
20.19333333,-42078.000000
20.19666667,-42076.000000
20.20000000,-42086.000000
20.20333333,-42089.000000
20.20666667,-42091.000000
20.21000000,-42088.000000
20.21333333,-42090.000000
20.21666667,-42103.000000
20.22000000,-42114.000000
20.22333333,-42131.000000
20.22666667,-42124.000000
20.23000000,-42137.000000
20.23333333,-42143.000000
20.23666667,-42145.000000
20.24000000,-42132.000000
20.24333333,-42132.000000
20.24666667,-42137.000000
20.25000000,-42138.000000
20.25333333,-42145.000000
20.25666667,-42140.000000
20.26000000,-42148.000000
20.26333333,-42164.000000
20.26666667,-42169.000000
20.27000000,-42170.000000
20.27333333,-42176.000000
20.27666667,-42175.000000
20.28000000,-42192.000000
20.28333333,-42204.000000
20.28666667,-42204.000000
20.29000000,-42205.000000
20.29333333,-42217.000000
20.29666667,-42221.000000
20.30000000,-42223.000000
20.30333333,-42238.000000
20.30666667,-42234.000000
20.31000000,-42244.000000
20.31333333,-42238.000000
20.31666667,-42229.000000
20.32000000,-42233.000000
20.32333333,-42238.000000
20.32666667,-42223.000000
20.33000000,-42220.000000
20.33333333,-42214.000000
20.33666667,-42208.000000
20.34000000,-42207.000000
20.34333333,-42211.000000
20.34666667,-42207.000000
20.35000000,-42211.000000
20.35333333,-42220.000000
20.35666667,-42214.000000
20.36000000,-42218.000000
20.36333333,-42222.000000
20.36666667,-42233.000000
20.37000000,-42228.000000
20.37333333,-42223.000000
20.37666667,-42220.000000
20.38000000,-42235.000000
20.38333333,-42239.000000
20.38666667,-42238.000000
20.39000000,-42230.000000
20.39333333,-42236.000000
20.39666667,-42224.000000
20.40000000,-42216.000000
20.40333333,-42206.000000
20.40666667,-42195.000000
20.41000000,-42193.000000
20.41333333,-42194.000000
20.41666667,-42187.000000
20.42000000,-42185.000000
20.42333333,-42194.000000
20.42666667,-42197.000000
20.43000000,-42192.000000
20.43333333,-42192.000000
20.43666667,-42186.000000
20.44000000,-42184.000000
20.44333333,-42184.000000
20.44666667,-42182.000000
20.45000000,-42192.000000
20.45333333,-42200.000000
20.45666667,-42205.000000
20.46000000,-42200.000000
20.46333333,-42196.000000
20.46666667,-42188.000000
20.47000000,-42172.000000
20.47333333,-42168.000000
20.47666667,-42159.000000
20.48000000,-42152.000000
20.48333333,-42146.000000
20.48666667,-42139.000000
20.49000000,-42136.000000
20.49333333,-42131.000000
20.49666667,-42126.000000
20.50000000,-42120.000000
20.50333333,-42119.000000
20.50666667,-42106.000000
20.51000000,-42097.000000
20.51333333,-42095.000000
20.51666667,-42098.000000
20.52000000,-42099.000000
20.52333333,-42103.000000
20.52666667,-42098.000000
20.53000000,-42100.000000
20.53333333,-42103.000000
20.53666667,-42111.000000
20.54000000,-42112.000000
20.54333333,-42106.000000
20.54666667,-42101.000000
20.55000000,-42106.000000
20.55333333,-42121.000000
20.55666667,-42116.000000
20.56000000,-42118.000000
20.56333333,-42121.000000
20.56666667,-42128.000000
20.57000000,-42123.000000
20.57333333,-42128.000000
20.57666667,-42135.000000
20.58000000,-42145.000000
20.58333333,-42141.000000
20.58666667,-42129.000000
20.59000000,-42128.000000
20.59333333,-42133.000000
20.59666667,-42129.000000
20.60000000,-42138.000000
20.60333333,-42133.000000
20.60666667,-42118.000000
20.61000000,-42122.000000
20.61333333,-42123.000000
20.61666667,-42123.000000
20.62000000,-42118.000000
20.62333333,-42119.000000
20.62666667,-42108.000000
20.63000000,-42098.000000
20.63333333,-42089.000000
20.63666667,-42090.000000
20.64000000,-42093.000000
20.64333333,-42082.000000
20.64666667,-42072.000000
20.65000000,-42067.000000
20.65333333,-42050.000000
20.65666667,-42039.000000
20.66000000,-42019.000000
20.66333333,-41988.000000
20.66666667,-41972.000000
20.67000000,-41940.000000
20.67333333,-41914.000000
20.67666667,-41881.000000
20.68000000,-41846.000000
20.68333333,-41815.000000
20.68666667,-41781.000000
20.69000000,-41734.000000
20.69333333,-41683.000000
20.69666667,-41632.000000
20.70000000,-41588.000000
20.70333333,-41530.000000
20.70666667,-41479.000000
20.71000000,-41418.000000
20.71333333,-41362.000000
20.71666667,-41306.000000
20.72000000,-41240.000000
20.72333333,-41182.000000
20.72666667,-41123.000000
20.73000000,-41071.000000
20.73333333,-41009.000000
20.73666667,-40951.000000
20.74000000,-40878.000000
20.74333333,-40822.000000
20.74666667,-40762.000000
20.75000000,-40710.000000
20.75333333,-40635.000000
20.75666667,-40579.000000
20.76000000,-40526.000000
20.76333333,-40470.000000
20.76666667,-40417.000000
20.77000000,-40375.000000
20.77333333,-40333.000000
20.77666667,-40281.000000
20.78000000,-40235.000000
20.78333333,-40182.000000
20.78666667,-40143.000000
20.79000000,-40107.000000
20.79333333,-40078.000000
20.79666667,-40075.000000
20.80000000,-40073.000000
20.80333333,-40066.000000
20.80666667,-40075.000000
20.81000000,-40080.000000
20.81333333,-40094.000000
20.81666667,-40117.000000
20.82000000,-40138.000000
20.82333333,-40172.000000
20.82666667,-40197.000000
20.83000000,-40243.000000
20.83333333,-40285.000000
20.83666667,-40347.000000
20.84000000,-40402.000000
20.84333333,-40458.000000
20.84666667,-40517.000000
20.85000000,-40551.000000
20.85333333,-40598.000000
20.85666667,-40646.000000
20.86000000,-40696.000000
20.86333333,-40756.000000
20.86666667,-40803.000000
20.87000000,-40855.000000
20.87333333,-40907.000000
20.87666667,-40953.000000
20.88000000,-41008.000000
20.88333333,-41066.000000
20.88666667,-41114.000000
20.89000000,-41156.000000
20.89333333,-41210.000000
20.89666667,-41254.000000
20.90000000,-41302.000000
20.90333333,-41343.000000
20.90666667,-41380.000000
20.91000000,-41415.000000
20.91333333,-41450.000000
20.91666667,-41482.000000
20.92000000,-41518.000000
20.92333333,-41567.000000
20.92666667,-41604.000000
20.93000000,-41620.000000
20.93333333,-41655.000000
20.93666667,-41675.000000
20.94000000,-41698.000000
20.94333333,-41725.000000
20.94666667,-41734.000000
20.95000000,-41760.000000
20.95333333,-41790.000000
20.95666667,-41808.000000
20.96000000,-41827.000000
20.96333333,-41848.000000
20.96666667,-41873.000000
20.97000000,-41892.000000
20.97333333,-41898.000000
20.97666667,-41895.000000
20.98000000,-41919.000000
20.98333333,-41939.000000
20.98666667,-41953.000000
20.99000000,-41966.000000
20.99333333,-41992.000000
20.99666667,-41994.000000
21.00000000,-42015.000000
21.00333333,-42020.000000
21.00666667,-42010.000000
21.01000000,-42028.000000
21.01333333,-42031.000000
21.01666667,-42046.000000
21.02000000,-42053.000000
21.02333333,-42058.000000
21.02666667,-42085.000000
21.03000000,-42092.000000
21.03333333,-42094.000000
21.03666667,-42100.000000
21.04000000,-42110.000000
21.04333333,-42115.000000
21.04666667,-42107.000000
21.05000000,-42112.000000
21.05333333,-42114.000000
21.05666667,-42120.000000
21.06000000,-42122.000000
21.06333333,-42128.000000
21.06666667,-42138.000000
21.07000000,-42132.000000
21.07333333,-42127.000000
21.07666667,-42135.000000
21.08000000,-42125.000000
21.08333333,-42127.000000
21.08666667,-42123.000000
21.09000000,-42127.000000
21.09333333,-42114.000000
21.09666667,-42115.000000
21.10000000,-42121.000000
21.10333333,-42125.000000
21.10666667,-42134.000000
21.11000000,-42128.000000
21.11333333,-42146.000000
21.11666667,-42143.000000
21.12000000,-42142.000000
21.12333333,-42157.000000
21.12666667,-42171.000000
21.13000000,-42172.000000
21.13333333,-42174.000000
21.13666667,-42173.000000
21.14000000,-42174.000000
21.14333333,-42173.000000
21.14666667,-42186.000000
21.15000000,-42192.000000
21.15333333,-42193.000000
21.15666667,-42188.000000
21.16000000,-42189.000000
21.16333333,-42188.000000
21.16666667,-42184.000000
21.17000000,-42189.000000
21.17333333,-42197.000000
21.17666667,-42192.000000
21.18000000,-42176.000000
21.18333333,-42170.000000
21.18666667,-42173.000000
21.19000000,-42172.000000
21.19333333,-42168.000000
21.19666667,-42169.000000
21.20000000,-42171.000000
21.20333333,-42159.000000
21.20666667,-42163.000000
21.21000000,-42163.000000
21.21333333,-42158.000000
21.21666667,-42162.000000
21.22000000,-42167.000000
21.22333333,-42163.000000
21.22666667,-42168.000000
21.23000000,-42172.000000
21.23333333,-42178.000000
21.23666667,-42174.000000
21.24000000,-42175.000000
21.24333333,-42180.000000
21.24666667,-42185.000000
21.25000000,-42193.000000
21.25333333,-42186.000000
21.25666667,-42193.000000
21.26000000,-42185.000000
21.26333333,-42194.000000
21.26666667,-42182.000000
21.27000000,-42187.000000
21.27333333,-42182.000000
21.27666667,-42174.000000
21.28000000,-42161.000000
21.28333333,-42153.000000
21.28666667,-42155.000000
21.29000000,-42145.000000
21.29333333,-42148.000000
21.29666667,-42142.000000
21.30000000,-42134.000000
21.30333333,-42126.000000
21.30666667,-42120.000000
21.31000000,-42113.000000
21.31333333,-42103.000000
21.31666667,-42097.000000
21.32000000,-42096.000000
21.32333333,-42077.000000
21.32666667,-42058.000000
21.33000000,-42062.000000
21.33333333,-42055.000000
21.33666667,-42046.000000
21.34000000,-42031.000000
21.34333333,-42034.000000
21.34666667,-42011.000000
21.35000000,-41997.000000
21.35333333,-41997.000000
21.35666667,-41987.000000
21.36000000,-41971.000000
21.36333333,-41959.000000
21.36666667,-41953.000000
21.37000000,-41936.000000
21.37333333,-41922.000000
21.37666667,-41926.000000
21.38000000,-41929.000000
21.38333333,-41919.000000
21.38666667,-41913.000000
21.39000000,-41913.000000
21.39333333,-41913.000000
21.39666667,-41911.000000
21.40000000,-41915.000000
21.40333333,-41920.000000
21.40666667,-41917.000000
21.41000000,-41915.000000
21.41333333,-41935.000000
21.41666667,-41937.000000
21.42000000,-41929.000000
21.42333333,-41942.000000
21.42666667,-41954.000000
21.43000000,-41959.000000
21.43333333,-41968.000000
21.43666667,-41984.000000
21.44000000,-41995.000000
21.44333333,-42001.000000
21.44666667,-42022.000000
21.45000000,-42024.000000
21.45333333,-42036.000000
21.45666667,-42046.000000
21.46000000,-42053.000000
21.46333333,-42064.000000
21.46666667,-42069.000000
21.47000000,-42084.000000
21.47333333,-42110.000000
21.47666667,-42123.000000
21.48000000,-42129.000000
21.48333333,-42137.000000
21.48666667,-42140.000000
21.49000000,-42155.000000
21.49333333,-42165.000000
21.49666667,-42177.000000
21.50000000,-42179.000000
21.50333333,-42197.000000
21.50666667,-42196.000000
21.51000000,-42210.000000
21.51333333,-42212.000000
21.51666667,-42223.000000
21.52000000,-42231.000000
21.52333333,-42231.000000
21.52666667,-42221.000000
21.53000000,-42220.000000
21.53333333,-42227.000000
21.53666667,-42236.000000
21.54000000,-42230.000000
21.54333333,-42221.000000
21.54666667,-42223.000000
21.55000000,-42224.000000
21.55333333,-42222.000000
21.55666667,-42224.000000
21.56000000,-42226.000000
21.56333333,-42222.000000
21.56666667,-42233.000000
21.57000000,-42239.000000
21.57333333,-42232.000000
21.57666667,-42246.000000
21.58000000,-42253.000000
21.58333333,-42251.000000
21.58666667,-42256.000000
21.59000000,-42250.000000
21.59333333,-42260.000000
21.59666667,-42261.000000
21.60000000,-42254.000000
21.60333333,-42255.000000
21.60666667,-42258.000000
21.61000000,-42257.000000
21.61333333,-42258.000000
21.61666667,-42257.000000
21.62000000,-42243.000000
21.62333333,-42237.000000
21.62666667,-42242.000000
21.63000000,-42237.000000
21.63333333,-42240.000000
21.63666667,-42243.000000
21.64000000,-42235.000000
21.64333333,-42251.000000
21.64666667,-42249.000000
21.65000000,-42254.000000
21.65333333,-42256.000000
21.65666667,-42252.000000
21.66000000,-42248.000000
21.66333333,-42247.000000
21.66666667,-42260.000000
21.67000000,-42266.000000
21.67333333,-42276.000000
21.67666667,-42272.000000
21.68000000,-42288.000000
21.68333333,-42296.000000
21.68666667,-42294.000000
21.69000000,-42286.000000
21.69333333,-42286.000000
21.69666667,-42276.000000
21.70000000,-42278.000000
21.70333333,-42280.000000
21.70666667,-42283.000000
21.71000000,-42280.000000
21.71333333,-42281.000000
21.71666667,-42282.000000
21.72000000,-42284.000000
21.72333333,-42282.000000
21.72666667,-42287.000000
21.73000000,-42296.000000
21.73333333,-42276.000000
21.73666667,-42251.000000
21.74000000,-42252.000000
21.74333333,-42261.000000
21.74666667,-42256.000000
21.75000000,-42260.000000
21.75333333,-42266.000000
21.75666667,-42256.000000
21.76000000,-42251.000000
21.76333333,-42250.000000
21.76666667,-42249.000000
21.77000000,-42240.000000
21.77333333,-42232.000000
21.77666667,-42228.000000
21.78000000,-42213.000000
21.78333333,-42207.000000
21.78666667,-42203.000000
21.79000000,-42215.000000
21.79333333,-42219.000000
21.79666667,-42227.000000
21.80000000,-42240.000000
21.80333333,-42231.000000
21.80666667,-42236.000000
21.81000000,-42246.000000
21.81333333,-42240.000000
21.81666667,-42249.000000
