min,Intensity
7.77666667,-7822.000000
7.78000000,-7775.000000
7.78333333,-7715.000000
7.78666667,-7653.000000
7.79000000,-7587.000000
7.79333333,-7519.000000
7.79666667,-7459.000000
7.80000000,-7391.000000
7.80333333,-7329.000000
7.80666667,-7284.000000
7.81000000,-7239.000000
7.81333333,-7213.000000
7.81666667,-7197.000000
7.82000000,-7194.000000
7.82333333,-7208.000000
7.82666667,-7224.000000
7.83000000,-7250.000000
7.83333333,-7282.000000
7.83666667,-7343.000000
7.84000000,-7413.000000
7.84333333,-7491.000000
7.84666667,-7567.000000
7.85000000,-7648.000000
7.85333333,-7738.000000
7.85666667,-7829.000000
7.86000000,-7931.000000
7.86333333,-8020.000000
7.86666667,-8090.000000
7.87000000,-8171.000000
7.87333333,-8246.000000
7.87666667,-8318.000000
7.88000000,-8393.000000
7.88333333,-8459.000000
7.88666667,-8523.000000
7.89000000,-8575.000000
7.89333333,-8614.000000
7.89666667,-8656.000000
7.90000000,-8708.000000
7.90333333,-8744.000000
7.90666667,-8773.000000
7.91000000,-8804.000000
7.91333333,-8821.000000
7.91666667,-8858.000000
7.92000000,-8902.000000
7.92333333,-8936.000000
7.92666667,-8967.000000
7.93000000,-8996.000000
7.93333333,-9023.000000
7.93666667,-9039.000000
7.94000000,-9056.000000
7.94333333,-9068.000000
7.94666667,-9089.000000
7.95000000,-9113.000000
7.95333333,-9119.000000
7.95666667,-9133.000000
7.96000000,-9155.000000
7.96333333,-9160.000000
7.96666667,-9175.000000
7.97000000,-9177.000000
7.97333333,-9177.000000
7.97666667,-9182.000000
7.98000000,-9181.000000
7.98333333,-9185.000000
7.98666667,-9171.000000
7.99000000,-9163.000000
7.99333333,-9161.000000
7.99666667,-9174.000000
8.00000000,-9182.000000
8.00333333,-9172.000000
8.00666667,-9173.000000
8.01000000,-9167.000000
8.01333333,-9163.000000
8.01666667,-9161.000000
8.02000000,-9165.000000
8.02333333,-9170.000000
8.02666667,-9170.000000
8.03000000,-9168.000000
8.03333333,-9182.000000
8.03666667,-9189.000000
8.04000000,-9219.000000
8.04333333,-9251.000000
8.04666667,-9270.000000
8.05000000,-9282.000000
8.05333333,-9294.000000
8.05666667,-9311.000000
8.06000000,-9330.000000
8.06333333,-9357.000000
8.06666667,-9386.000000
8.07000000,-9433.000000
8.07333333,-9456.000000
8.07666667,-9489.000000
8.08000000,-9529.000000
8.08333333,-9558.000000
8.08666667,-9579.000000
8.09000000,-9609.000000
8.09333333,-9622.000000
8.09666667,-9636.000000
8.10000000,-9664.000000
8.10333333,-9686.000000
8.10666667,-9716.000000
8.11000000,-9747.000000
8.11333333,-9767.000000
8.11666667,-9797.000000
8.12000000,-9813.000000
8.12333333,-9817.000000
8.12666667,-9840.000000
8.13000000,-9853.000000
8.13333333,-9868.000000
8.13666667,-9893.000000
8.14000000,-9907.000000
8.14333333,-9916.000000
8.14666667,-9941.000000
8.15000000,-9965.000000
8.15333333,-9985.000000
8.15666667,-10003.000000
8.16000000,-10001.000000
8.16333333,-10007.000000
8.16666667,-10023.000000
8.17000000,-10033.000000
8.17333333,-10057.000000
8.17666667,-10078.000000
8.18000000,-10103.000000
8.18333333,-10114.000000
8.18666667,-10128.000000
8.19000000,-10140.000000
8.19333333,-10156.000000
8.19666667,-10166.000000
8.20000000,-10180.000000
8.20333333,-10192.000000
8.20666667,-10205.000000
8.21000000,-10227.000000
8.21333333,-10251.000000
8.21666667,-10280.000000
8.22000000,-10309.000000
8.22333333,-10321.000000
8.22666667,-10323.000000
8.23000000,-10341.000000
8.23333333,-10356.000000
8.23666667,-10370.000000
8.24000000,-10390.000000
8.24333333,-10402.000000
8.24666667,-10413.000000
8.25000000,-10440.000000
8.25333333,-10467.000000
8.25666667,-10482.000000
8.26000000,-10488.000000
8.26333333,-10502.000000
8.26666667,-10516.000000
8.27000000,-10521.000000
8.27333333,-10529.000000
8.27666667,-10560.000000
8.28000000,-10575.000000
8.28333333,-10575.000000
8.28666667,-10576.000000
8.29000000,-10581.000000
8.29333333,-10577.000000
8.29666667,-10578.000000
8.30000000,-10570.000000
8.30333333,-10556.000000
8.30666667,-10541.000000
8.31000000,-10531.000000
8.31333333,-10518.000000
8.31666667,-10492.000000
8.32000000,-10475.000000
8.32333333,-10457.000000
8.32666667,-10420.000000
8.33000000,-10376.000000
8.33333333,-10343.000000
8.33666667,-10299.000000
8.34000000,-10249.000000
8.34333333,-10220.000000
8.34666667,-10163.000000
8.35000000,-10109.000000
8.35333333,-10076.000000
8.35666667,-10025.000000
8.36000000,-9978.000000
8.36333333,-9924.000000
8.36666667,-9876.000000
8.37000000,-9833.000000
8.37333333,-9798.000000
8.37666667,-9760.000000
8.38000000,-9743.000000
8.38333333,-9730.000000
8.38666667,-9724.000000
8.39000000,-9730.000000
8.39333333,-9754.000000
8.39666667,-9773.000000
8.40000000,-9817.000000
8.40333333,-9860.000000
8.40666667,-9902.000000
8.41000000,-9961.000000
8.41333333,-10008.000000
8.41666667,-10078.000000
8.42000000,-10155.000000
8.42333333,-10234.000000
8.42666667,-10306.000000
8.43000000,-10392.000000
8.43333333,-10458.000000
8.43666667,-10536.000000
8.44000000,-10611.000000
8.44333333,-10692.000000
8.44666667,-10756.000000
8.45000000,-10818.000000
8.45333333,-10876.000000
8.45666667,-10942.000000
8.46000000,-11002.000000
8.46333333,-11061.000000
8.46666667,-11118.000000
8.47000000,-11165.000000
8.47333333,-11204.000000
8.47666667,-11235.000000
8.48000000,-11272.000000
8.48333333,-11294.000000
8.48666667,-11318.000000
8.49000000,-11332.000000
8.49333333,-11349.000000
8.49666667,-11366.000000
8.50000000,-11379.000000
8.50333333,-11389.000000
8.50666667,-11411.000000
8.51000000,-11417.000000
8.51333333,-11426.000000
8.51666667,-11423.000000
8.52000000,-11435.000000
8.52333333,-11443.000000
8.52666667,-11448.000000
8.53000000,-11472.000000
8.53333333,-11486.000000
8.53666667,-11513.000000
8.54000000,-11543.000000
8.54333333,-11565.000000
8.54666667,-11585.000000
8.55000000,-11598.000000
8.55333333,-11627.000000
8.55666667,-11648.000000
8.56000000,-11668.000000
8.56333333,-11694.000000
8.56666667,-11719.000000
8.57000000,-11749.000000
8.57333333,-11773.000000
8.57666667,-11802.000000
8.58000000,-11829.000000
8.58333333,-11848.000000
8.58666667,-11872.000000
8.59000000,-11888.000000
8.59333333,-11912.000000
8.59666667,-11936.000000
8.60000000,-11960.000000
8.60333333,-11987.000000
8.60666667,-12011.000000
8.61000000,-12030.000000
8.61333333,-12040.000000
8.61666667,-12056.000000
8.62000000,-12067.000000
8.62333333,-12077.000000
8.62666667,-12093.000000
8.63000000,-12098.000000
8.63333333,-12111.000000
8.63666667,-12120.000000
8.64000000,-12116.000000
8.64333333,-12108.000000
8.64666667,-12088.000000
8.65000000,-12066.000000
8.65333333,-12058.000000
8.65666667,-12042.000000
8.66000000,-12019.000000
8.66333333,-12008.000000
8.66666667,-12000.000000
8.67000000,-11991.000000
8.67333333,-11985.000000
8.67666667,-11976.000000
8.68000000,-11972.000000
8.68333333,-11981.000000
8.68666667,-11973.000000
8.69000000,-11979.000000
8.69333333,-11987.000000
8.69666667,-12018.000000
8.70000000,-12059.000000
8.70333333,-12094.000000
8.70666667,-12121.000000
8.71000000,-12162.000000
8.71333333,-12201.000000
8.71666667,-12234.000000
8.72000000,-12281.000000
8.72333333,-12319.000000
8.72666667,-12359.000000
8.73000000,-12415.000000
8.73333333,-12448.000000
8.73666667,-12480.000000
8.74000000,-12541.000000
8.74333333,-12578.000000
8.74666667,-12618.000000
8.75000000,-12656.000000
8.75333333,-12674.000000
8.75666667,-12713.000000
8.76000000,-12746.000000
8.76333333,-12771.000000
8.76666667,-12798.000000
8.77000000,-12818.000000
8.77333333,-12853.000000
8.77666667,-12885.000000
8.78000000,-12909.000000
8.78333333,-12927.000000
8.78666667,-12956.000000
8.79000000,-12976.000000
8.79333333,-13000.000000
8.79666667,-13027.000000
8.80000000,-13050.000000
8.80333333,-13071.000000
8.80666667,-13103.000000
8.81000000,-13130.000000
8.81333333,-13140.000000
8.81666667,-13168.000000
8.82000000,-13206.000000
8.82333333,-13243.000000
8.82666667,-13240.000000
8.83000000,-13245.000000
8.83333333,-13269.000000
8.83666667,-13281.000000
8.84000000,-13311.000000
8.84333333,-13333.000000
8.84666667,-13335.000000
8.85000000,-13346.000000
8.85333333,-13355.000000
8.85666667,-13349.000000
8.86000000,-13342.000000
8.86333333,-13310.000000
8.86666667,-13280.000000
8.87000000,-13228.000000
8.87333333,-13151.000000
8.87666667,-13058.000000
8.88000000,-12942.000000
8.88333333,-12784.000000
8.88666667,-12577.000000
8.89000000,-12306.000000
8.89333333,-11967.000000
8.89666667,-11568.000000
8.90000000,-11071.000000
8.90333333,-10507.000000
8.90666667,-9868.000000
8.91000000,-9130.000000
8.91333333,-8326.000000
8.91666667,-7465.000000
8.92000000,-6540.000000
8.92333333,-5561.000000
8.92666667,-4552.000000
8.93000000,-3518.000000
8.93333333,-2487.000000
8.93666667,-1495.000000
8.94000000,-541.000000
8.94333333,312.000000
8.94666667,1087.000000
8.95000000,1745.000000
8.95333333,2249.000000
8.95666667,2617.000000
8.96000000,2841.000000
8.96333333,2881.000000
8.96666667,2778.000000
8.97000000,2515.000000
8.97333333,2108.000000
8.97666667,1562.000000
8.98000000,906.000000
8.98333333,149.000000
8.98666667,-699.000000
8.99000000,-1586.000000
8.99333333,-2526.000000
8.99666667,-3477.000000
9.00000000,-4426.000000
9.00333333,-5360.000000
9.00666667,-6269.000000
9.01000000,-7130.000000
9.01333333,-7960.000000
9.01666667,-8727.000000
9.02000000,-9441.000000
9.02333333,-10078.000000
9.02666667,-10654.000000
9.03000000,-11164.000000
9.03333333,-11623.000000
9.03666667,-12017.000000
9.04000000,-12371.000000
9.04333333,-12685.000000
9.04666667,-12947.000000
9.05000000,-13169.000000
9.05333333,-13368.000000
9.05666667,-13530.000000
9.06000000,-13676.000000
9.06333333,-13789.000000
9.06666667,-13895.000000
9.07000000,-13982.000000
9.07333333,-14062.000000
9.07666667,-14135.000000
9.08000000,-14188.000000
9.08333333,-14245.000000
9.08666667,-14286.000000
9.09000000,-14348.000000
9.09333333,-14388.000000
9.09666667,-14416.000000
9.10000000,-14455.000000
9.10333333,-14484.000000
9.10666667,-14510.000000
9.11000000,-14541.000000
9.11333333,-14571.000000
9.11666667,-14604.000000
9.12000000,-14620.000000
9.12333333,-14646.000000
9.12666667,-14641.000000
9.13000000,-14652.000000
9.13333333,-14674.000000
9.13666667,-14691.000000
9.14000000,-14708.000000
9.14333333,-14713.000000
9.14666667,-14726.000000
9.15000000,-14749.000000
9.15333333,-14765.000000
9.15666667,-14786.000000
9.16000000,-14800.000000
9.16333333,-14810.000000
9.16666667,-14808.000000
9.17000000,-14824.000000
9.17333333,-14836.000000
9.17666667,-14848.000000
9.18000000,-14873.000000
9.18333333,-14878.000000
9.18666667,-14919.000000
9.19000000,-14930.000000
9.19333333,-14927.000000
9.19666667,-14943.000000
9.20000000,-14958.000000
9.20333333,-14980.000000
9.20666667,-14997.000000
9.21000000,-15005.000000
9.21333333,-15020.000000
9.21666667,-15032.000000
9.22000000,-15058.000000
9.22333333,-15076.000000
9.22666667,-15091.000000
9.23000000,-15101.000000
9.23333333,-15129.000000
9.23666667,-15153.000000
9.24000000,-15144.000000
9.24333333,-15150.000000
9.24666667,-15180.000000
9.25000000,-15197.000000
9.25333333,-15206.000000
9.25666667,-15226.000000
9.26000000,-15233.000000
9.26333333,-15253.000000
9.26666667,-15286.000000
9.27000000,-15321.000000
9.27333333,-15337.000000
9.27666667,-15350.000000
9.28000000,-15366.000000
9.28333333,-15384.000000
9.28666667,-15387.000000
9.29000000,-15390.000000
9.29333333,-15410.000000
9.29666667,-15431.000000
9.30000000,-15445.000000
9.30333333,-15443.000000
9.30666667,-15464.000000
9.31000000,-15477.000000
9.31333333,-15495.000000
9.31666667,-15507.000000
9.32000000,-15507.000000
9.32333333,-15504.000000
9.32666667,-15507.000000
9.33000000,-15521.000000
9.33333333,-15533.000000
9.33666667,-15535.000000
9.34000000,-15547.000000
9.34333333,-15562.000000
9.34666667,-15544.000000
9.35000000,-15533.000000
9.35333333,-15515.000000
9.35666667,-15506.000000
9.36000000,-15473.000000
9.36333333,-15432.000000
9.36666667,-15394.000000
9.37000000,-15351.000000
9.37333333,-15283.000000
9.37666667,-15226.000000
9.38000000,-15167.000000
9.38333333,-15084.000000
9.38666667,-15006.000000
9.39000000,-14945.000000
9.39333333,-14869.000000
9.39666667,-14801.000000
9.40000000,-14742.000000
9.40333333,-14683.000000
9.40666667,-14633.000000
9.41000000,-14598.000000
9.41333333,-14561.000000
9.41666667,-14534.000000
9.42000000,-14515.000000
9.42333333,-14521.000000
9.42666667,-14534.000000
9.43000000,-14567.000000
9.43333333,-14596.000000
9.43666667,-14652.000000
9.44000000,-14711.000000
9.44333333,-14766.000000
9.44666667,-14828.000000
9.45000000,-14898.000000
9.45333333,-14976.000000
9.45666667,-15052.000000
9.46000000,-15125.000000
9.46333333,-15198.000000
9.46666667,-15280.000000
9.47000000,-15354.000000
9.47333333,-15435.000000
9.47666667,-15489.000000
9.48000000,-15565.000000
9.48333333,-15623.000000
9.48666667,-15686.000000
9.49000000,-15747.000000
9.49333333,-15813.000000
9.49666667,-15859.000000
9.50000000,-15913.000000
9.50333333,-15964.000000
9.50666667,-16004.000000
9.51000000,-16046.000000
9.51333333,-16090.000000
9.51666667,-16129.000000
9.52000000,-16168.000000
9.52333333,-16211.000000
9.52666667,-16235.000000
9.53000000,-16277.000000
9.53333333,-16304.000000
9.53666667,-16333.000000
9.54000000,-16355.000000
9.54333333,-16378.000000
9.54666667,-16380.000000
9.55000000,-16401.000000
9.55333333,-16415.000000
9.55666667,-16431.000000
9.56000000,-16457.000000
9.56333333,-16490.000000
9.56666667,-16512.000000
9.57000000,-16535.000000
9.57333333,-16557.000000
9.57666667,-16574.000000
9.58000000,-16601.000000
9.58333333,-16623.000000
9.58666667,-16653.000000
9.59000000,-16677.000000
9.59333333,-16695.000000
9.59666667,-16711.000000
9.60000000,-16738.000000
9.60333333,-16772.000000
9.60666667,-16809.000000
9.61000000,-16841.000000
9.61333333,-16866.000000
9.61666667,-16880.000000
9.62000000,-16910.000000
9.62333333,-16934.000000
9.62666667,-16948.000000
9.63000000,-16977.000000
9.63333333,-16994.000000
9.63666667,-17014.000000
9.64000000,-17033.000000
9.64333333,-17056.000000
9.64666667,-17082.000000
9.65000000,-17117.000000
9.65333333,-17136.000000
9.65666667,-17143.000000
9.66000000,-17158.000000
9.66333333,-17161.000000
9.66666667,-17177.000000
9.67000000,-17188.000000
9.67333333,-17195.000000
9.67666667,-17194.000000
9.68000000,-17200.000000
9.68333333,-17188.000000
9.68666667,-17184.000000
9.69000000,-17177.000000
9.69333333,-17158.000000
9.69666667,-17132.000000
9.70000000,-17119.000000
9.70333333,-17087.000000
9.70666667,-17053.000000
9.71000000,-17029.000000
9.71333333,-16983.000000
9.71666667,-16942.000000
9.72000000,-16898.000000
9.72333333,-16850.000000
9.72666667,-16791.000000
9.73000000,-16742.000000
9.73333333,-16694.000000
9.73666667,-16649.000000
9.74000000,-16609.000000
9.74333333,-16566.000000
9.74666667,-16533.000000
9.75000000,-16497.000000
9.75333333,-16476.000000
9.75666667,-16456.000000
9.76000000,-16446.000000
9.76333333,-16445.000000
9.76666667,-16452.000000
9.77000000,-16459.000000
9.77333333,-16473.000000
9.77666667,-16491.000000
9.78000000,-16525.000000
9.78333333,-16566.000000
9.78666667,-16607.000000
9.79000000,-16640.000000
9.79333333,-16669.000000
9.79666667,-16715.000000
9.80000000,-16761.000000
9.80333333,-16816.000000
9.80666667,-16858.000000
9.81000000,-16894.000000
9.81333333,-16943.000000
9.81666667,-16969.000000
9.82000000,-17000.000000
9.82333333,-17028.000000
9.82666667,-17053.000000
9.83000000,-17086.000000
9.83333333,-17114.000000
9.83666667,-17127.000000
9.84000000,-17142.000000
9.84333333,-17168.000000
9.84666667,-17205.000000
9.85000000,-17228.000000
9.85333333,-17245.000000
9.85666667,-17276.000000
9.86000000,-17282.000000
9.86333333,-17313.000000
9.86666667,-17344.000000
9.87000000,-17369.000000
9.87333333,-17406.000000
9.87666667,-17443.000000
9.88000000,-17489.000000
9.88333333,-17534.000000
9.88666667,-17571.000000
9.89000000,-17619.000000
9.89333333,-17671.000000
9.89666667,-17721.000000
9.90000000,-17765.000000
9.90333333,-17818.000000
9.90666667,-17878.000000
9.91000000,-17921.000000
9.91333333,-17986.000000
9.91666667,-18026.000000
9.92000000,-18060.000000
9.92333333,-18108.000000
9.92666667,-18140.000000
9.93000000,-18169.000000
9.93333333,-18178.000000
9.93666667,-18178.000000
9.94000000,-18165.000000
9.94333333,-18132.000000
9.94666667,-18069.000000
9.95000000,-17972.000000
9.95333333,-17829.000000
9.95666667,-17625.000000
9.96000000,-17379.000000
9.96333333,-17076.000000
9.96666667,-16698.000000
9.97000000,-16252.000000
9.97333333,-15712.000000
9.97666667,-15084.000000
9.98000000,-14378.000000
9.98333333,-13582.000000
9.98666667,-12701.000000
9.99000000,-11730.000000
9.99333333,-10706.000000
9.99666667,-9636.000000
10.00000000,-8510.000000
10.00333333,-7376.000000
10.00666667,-6241.000000
10.01000000,-5129.000000
10.01333333,-4054.000000
10.01666667,-3042.000000
10.02000000,-2122.000000
10.02333333,-1291.000000
10.02666667,-603.000000
10.03000000,-51.000000
10.03333333,375.000000
10.03666667,663.000000
10.04000000,808.000000
10.04333333,818.000000
10.04666667,712.000000
10.05000000,528.000000
10.05333333,235.000000
10.05666667,-105.000000
10.06000000,-499.000000
10.06333333,-919.000000
10.06666667,-1329.000000
10.07000000,-1725.000000
10.07333333,-2083.000000
10.07666667,-2401.000000
10.08000000,-2655.000000
10.08333333,-2829.000000
10.08666667,-2943.000000
10.09000000,-2997.000000
10.09333333,-2994.000000
10.09666667,-2933.000000
10.10000000,-2825.000000
10.10333333,-2687.000000
10.10666667,-2527.000000
10.11000000,-2375.000000
10.11333333,-2239.000000
10.11666667,-2120.000000
10.12000000,-2042.000000
10.12333333,-2021.000000
10.12666667,-2058.000000
10.13000000,-2174.000000
10.13333333,-2350.000000
10.13666667,-2616.000000
10.14000000,-2956.000000
10.14333333,-3368.000000
10.14666667,-3849.000000
10.15000000,-4412.000000
10.15333333,-5023.000000
10.15666667,-5704.000000
10.16000000,-6423.000000
10.16333333,-7173.000000
10.16666667,-7950.000000
10.17000000,-8751.000000
10.17333333,-9548.000000
10.17666667,-10340.000000
10.18000000,-11124.000000
10.18333333,-11880.000000
10.18666667,-12612.000000
10.19000000,-13303.000000
10.19333333,-13964.000000
10.19666667,-14583.000000
10.20000000,-15154.000000
10.20333333,-15679.000000
10.20666667,-16169.000000
10.21000000,-16607.000000
10.21333333,-17011.000000
10.21666667,-17382.000000
10.22000000,-17706.000000
10.22333333,-17998.000000
10.22666667,-18255.000000
10.23000000,-18470.000000
10.23333333,-18661.000000
10.23666667,-18827.000000
10.24000000,-18974.000000
10.24333333,-19105.000000
10.24666667,-19220.000000
10.25000000,-19322.000000
10.25333333,-19400.000000
10.25666667,-19477.000000
10.26000000,-19544.000000
10.26333333,-19595.000000
10.26666667,-19640.000000
10.27000000,-19672.000000
10.27333333,-19711.000000
10.27666667,-19720.000000
10.28000000,-19742.000000
10.28333333,-19759.000000
10.28666667,-19780.000000
10.29000000,-19803.000000
10.29333333,-19819.000000
10.29666667,-19830.000000
10.30000000,-19841.000000
10.30333333,-19851.000000
10.30666667,-19878.000000
10.31000000,-19887.000000
10.31333333,-19901.000000
10.31666667,-19926.000000
10.32000000,-19944.000000
10.32333333,-19971.000000
10.32666667,-19985.000000
10.33000000,-20013.000000
10.33333333,-20036.000000
10.33666667,-20065.000000
10.34000000,-20080.000000
10.34333333,-20115.000000
10.34666667,-20144.000000
10.35000000,-20181.000000
10.35333333,-20212.000000
10.35666667,-20249.000000
10.36000000,-20272.000000
10.36333333,-20309.000000
10.36666667,-20329.000000
10.37000000,-20364.000000
10.37333333,-20389.000000
10.37666667,-20413.000000
10.38000000,-20423.000000
10.38333333,-20436.000000
10.38666667,-20451.000000
10.39000000,-20463.000000
10.39333333,-20482.000000
10.39666667,-20482.000000
10.40000000,-20485.000000
10.40333333,-20481.000000
10.40666667,-20476.000000
10.41000000,-20459.000000
10.41333333,-20456.000000
10.41666667,-20451.000000
10.42000000,-20450.000000
10.42333333,-20431.000000
10.42666667,-20421.000000
10.43000000,-20406.000000
10.43333333,-20400.000000
10.43666667,-20400.000000
10.44000000,-20401.000000
10.44333333,-20402.000000
10.44666667,-20386.000000
10.45000000,-20377.000000
10.45333333,-20362.000000
10.45666667,-20358.000000
10.46000000,-20352.000000
10.46333333,-20341.000000
10.46666667,-20337.000000
10.47000000,-20321.000000
10.47333333,-20311.000000
10.47666667,-20306.000000
10.48000000,-20298.000000
10.48333333,-20293.000000
10.48666667,-20284.000000
10.49000000,-20287.000000
10.49333333,-20266.000000
10.49666667,-20269.000000
10.50000000,-20268.000000
10.50333333,-20268.000000
10.50666667,-20278.000000
10.51000000,-20270.000000
10.51333333,-20285.000000
10.51666667,-20312.000000
10.52000000,-20318.000000
10.52333333,-20341.000000
10.52666667,-20351.000000
10.53000000,-20364.000000
10.53333333,-20371.000000
10.53666667,-20384.000000
10.54000000,-20401.000000
10.54333333,-20404.000000
10.54666667,-20436.000000
10.55000000,-20441.000000
10.55333333,-20466.000000
10.55666667,-20494.000000
10.56000000,-20515.000000
10.56333333,-20544.000000
10.56666667,-20558.000000
10.57000000,-20566.000000
10.57333333,-20579.000000
10.57666667,-20598.000000
10.58000000,-20627.000000
10.58333333,-20652.000000
10.58666667,-20691.000000
10.59000000,-20724.000000
10.59333333,-20745.000000
10.59666667,-20768.000000
10.60000000,-20795.000000
10.60333333,-20810.000000
10.60666667,-20850.000000
10.61000000,-20873.000000
10.61333333,-20894.000000
10.61666667,-20919.000000
10.62000000,-20937.000000
10.62333333,-20967.000000
10.62666667,-21008.000000
10.63000000,-21023.000000
10.63333333,-21056.000000
10.63666667,-21078.000000
10.64000000,-21100.000000
10.64333333,-21121.000000
10.64666667,-21150.000000
10.65000000,-21187.000000
10.65333333,-21222.000000
10.65666667,-21263.000000
10.66000000,-21282.000000
10.66333333,-21313.000000
10.66666667,-21351.000000
10.67000000,-21386.000000
10.67333333,-21431.000000
10.67666667,-21470.000000
10.68000000,-21491.000000
10.68333333,-21527.000000
10.68666667,-21543.000000
10.69000000,-21563.000000
10.69333333,-21585.000000
10.69666667,-21609.000000
10.70000000,-21647.000000
10.70333333,-21654.000000
10.70666667,-21673.000000
10.71000000,-21701.000000
10.71333333,-21720.000000
10.71666667,-21741.000000
10.72000000,-21760.000000
10.72333333,-21783.000000
10.72666667,-21792.000000
10.73000000,-21791.000000
10.73333333,-21807.000000
10.73666667,-21820.000000
10.74000000,-21829.000000
10.74333333,-21843.000000
10.74666667,-21841.000000
10.75000000,-21818.000000
10.75333333,-21784.000000
10.75666667,-21771.000000
10.76000000,-21720.000000
10.76333333,-21668.000000
10.76666667,-21603.000000
10.77000000,-21535.000000
10.77333333,-21451.000000
10.77666667,-21356.000000
10.78000000,-21269.000000
10.78333333,-21177.000000
10.78666667,-21074.000000
10.79000000,-20967.000000
10.79333333,-20859.000000
10.79666667,-20756.000000
10.80000000,-20661.000000
10.80333333,-20586.000000
10.80666667,-20516.000000
10.81000000,-20443.000000
10.81333333,-20395.000000
10.81666667,-20348.000000
10.82000000,-20335.000000
10.82333333,-20332.000000
10.82666667,-20352.000000
10.83000000,-20387.000000
10.83333333,-20434.000000
10.83666667,-20498.000000
10.84000000,-20573.000000
10.84333333,-20656.000000
10.84666667,-20751.000000
10.85000000,-20860.000000
10.85333333,-20969.000000
10.85666667,-21082.000000
10.86000000,-21206.000000
10.86333333,-21331.000000
10.86666667,-21454.000000
10.87000000,-21580.000000
10.87333333,-21702.000000
10.87666667,-21808.000000
10.88000000,-21897.000000
10.88333333,-21986.000000
10.88666667,-22069.000000
10.89000000,-22146.000000
10.89333333,-22222.000000
10.89666667,-22287.000000
10.90000000,-22354.000000
10.90333333,-22404.000000
10.90666667,-22448.000000
10.91000000,-22478.000000
10.91333333,-22502.000000
10.91666667,-22504.000000
10.92000000,-22516.000000
10.92333333,-22520.000000
10.92666667,-22511.000000
10.93000000,-22504.000000
10.93333333,-22503.000000
10.93666667,-22500.000000
10.94000000,-22488.000000
10.94333333,-22472.000000
10.94666667,-22462.000000
10.95000000,-22459.000000
10.95333333,-22440.000000
10.95666667,-22421.000000
10.96000000,-22419.000000
10.96333333,-22425.000000
10.96666667,-22419.000000
10.97000000,-22440.000000
10.97333333,-22451.000000
10.97666667,-22476.000000
10.98000000,-22495.000000
10.98333333,-22511.000000
10.98666667,-22549.000000
10.99000000,-22574.000000
10.99333333,-22615.000000
10.99666667,-22660.000000
11.00000000,-22696.000000
11.00333333,-22739.000000
11.00666667,-22781.000000
11.01000000,-22832.000000
11.01333333,-22869.000000
11.01666667,-22910.000000
11.02000000,-22956.000000
11.02333333,-23010.000000
11.02666667,-23048.000000
11.03000000,-23083.000000
11.03333333,-23120.000000
11.03666667,-23160.000000
11.04000000,-23191.000000
11.04333333,-23238.000000
11.04666667,-23274.000000
11.05000000,-23304.000000
11.05333333,-23337.000000
11.05666667,-23356.000000
11.06000000,-23384.000000
11.06333333,-23405.000000
11.06666667,-23436.000000
11.07000000,-23464.000000
11.07333333,-23492.000000
11.07666667,-23502.000000
11.08000000,-23539.000000
11.08333333,-23564.000000
11.08666667,-23582.000000
11.09000000,-23604.000000
11.09333333,-23623.000000
11.09666667,-23635.000000
11.10000000,-23655.000000
11.10333333,-23673.000000
11.10666667,-23688.000000
11.11000000,-23714.000000
11.11333333,-23733.000000
11.11666667,-23761.000000
11.12000000,-23769.000000
11.12333333,-23781.000000
11.12666667,-23789.000000
11.13000000,-23803.000000
11.13333333,-23799.000000
11.13666667,-23802.000000
11.14000000,-23819.000000
11.14333333,-23819.000000
11.14666667,-23817.000000
11.15000000,-23813.000000
11.15333333,-23805.000000
11.15666667,-23810.000000
11.16000000,-23814.000000
11.16333333,-23809.000000
11.16666667,-23802.000000
11.17000000,-23798.000000
11.17333333,-23802.000000
11.17666667,-23805.000000
11.18000000,-23801.000000
11.18333333,-23810.000000
11.18666667,-23818.000000
11.19000000,-23823.000000
11.19333333,-23827.000000
11.19666667,-23847.000000
11.20000000,-23869.000000
11.20333333,-23891.000000
11.20666667,-23900.000000
11.21000000,-23918.000000
11.21333333,-23942.000000
11.21666667,-23964.000000
11.22000000,-23992.000000
11.22333333,-24009.000000
11.22666667,-24032.000000
11.23000000,-24043.000000
11.23333333,-24059.000000
11.23666667,-24066.000000
11.24000000,-24080.000000
11.24333333,-24092.000000
11.24666667,-24101.000000
11.25000000,-24085.000000
11.25333333,-24043.000000
11.25666667,-24003.000000
11.26000000,-23953.000000
11.26333333,-23875.000000
11.26666667,-23769.000000
11.27000000,-23629.000000
11.27333333,-23460.000000
11.27666667,-23246.000000
11.28000000,-22975.000000
11.28333333,-22673.000000
11.28666667,-22318.000000
11.29000000,-21911.000000
11.29333333,-21441.000000
11.29666667,-20913.000000
11.30000000,-20327.000000
11.30333333,-19704.000000
11.30666667,-19053.000000
11.31000000,-18349.000000
11.31333333,-17618.000000
11.31666667,-16864.000000
11.32000000,-16111.000000
11.32333333,-15360.000000
11.32666667,-14635.000000
11.33000000,-13959.000000
11.33333333,-13326.000000
11.33666667,-12752.000000
11.34000000,-12255.000000
11.34333333,-11826.000000
11.34666667,-11507.000000
11.35000000,-11287.000000
11.35333333,-11166.000000
11.35666667,-11134.000000
11.36000000,-11208.000000
11.36333333,-11389.000000
11.36666667,-11667.000000
11.37000000,-12033.000000
